Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,7,Horta-Guinardó,35,el Guinardó,Male,55-59,1079
2014,4,Les Corts,21,Pedralbes,Male,55-59,315
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,45-49,977
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,60-64,376
2013,9,Sant Andreu,62,el Congrés i els Indians,Male,15-19,248
2014,3,Sants-Montjuïc,18,Sants,Male,60-64,1015
2014,6,Gràcia,31,la Vila de Gràcia,Female,45-49,1798
2017,8,Nou Barris,45,Porta,Male,30-34,755
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,65-69,417
2013,9,Sant Andreu,60,Sant Andreu,Female,10-14,1105
2013,3,Sants-Montjuïc,11,el Poble Sec,Female,60-64,984
2016,8,Nou Barris,47,Can Peguera,Female,60-64,67
2013,8,Nou Barris,48,la Guineueta,Male,75-79,412
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,80-84,467
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Male,10-14,487
2013,9,Sant Andreu,59,el Bon Pastor,Female,80-84,249
2014,4,Les Corts,19,les Corts,Male,0-4,960
2014,10,Sant Martí,72,Sant Martí de Provençals,Male,45-49,962
2016,4,Les Corts,21,Pedralbes,Female,90-94,101
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,5-9,473
2013,7,Horta-Guinardó,40,Montbau,Male,85-89,67
2016,1,Ciutat Vella,1,el Raval,Female,5-9,995
2014,7,Horta-Guinardó,40,Montbau,Male,45-49,164
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,65-69,778
2013,4,Les Corts,21,Pedralbes,Male,20-24,321
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,65-69,30
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,55-59,44
2015,8,Nou Barris,47,Can Peguera,Male,40-44,84
2014,4,Les Corts,21,Pedralbes,Female,90-94,70
2016,8,Nou Barris,53,la Trinitat Nova,Female,40-44,229
2015,7,Horta-Guinardó,37,el Carmel,Female,10-14,631
2014,3,Sants-Montjuïc,11,el Poble Sec,Female,35-39,2007
2014,1,Ciutat Vella,2,el Barri Gòtic,Female,50-54,452
2013,8,Nou Barris,48,la Guineueta,Female,35-39,559
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,60-64,1581
2016,2,Eixample,7,la Dreta de l'Eixample,Male,55-59,1217
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,25-29,41
2015,10,Sant Martí,73,la Verneda i la Pau,Male,50-54,968
2017,6,Gràcia,31,la Vila de Gràcia,Male,80-84,599
2016,10,Sant Martí,72,Sant Martí de Provençals,Male,>=95,16
2017,10,Sant Martí,73,la Verneda i la Pau,Female,60-64,733
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,60-64,298
2015,8,Nou Barris,54,Torre Baró,Female,75-79,35
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Male,55-59,261
2015,7,Horta-Guinardó,33,el Baix Guinardó,Female,20-24,583
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,15-19,657
2015,3,Sants-Montjuïc,16,la Bordeta,Male,25-29,603
2014,8,Nou Barris,50,les Roquetes,Female,60-64,315
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,45-49,330
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,55-59,124
2016,6,Gràcia,30,la Salut,Male,60-64,332
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,30-34,1477
2017,8,Nou Barris,49,Canyelles,Male,85-89,52
2016,10,Sant Martí,73,la Verneda i la Pau,Male,30-34,916
2015,7,Horta-Guinardó,33,el Baix Guinardó,Male,30-34,733
2013,8,Nou Barris,53,la Trinitat Nova,Male,75-79,113
2015,10,Sant Martí,65,el Clot,Male,65-69,699
2017,3,Sants-Montjuïc,16,la Bordeta,Female,15-19,299
2015,10,Sant Martí,70,el Besòs i el Maresme,Male,30-34,1015
2015,9,Sant Andreu,62,el Congrés i els Indians,Male,50-54,402
2016,7,Horta-Guinardó,40,Montbau,Female,80-84,271
2013,8,Nou Barris,50,les Roquetes,Male,40-44,666
2017,6,Gràcia,28,Vallcarca i els Penitents,Female,5-9,351
2014,6,Gràcia,29,el Coll,Male,35-39,339
2016,6,Gràcia,28,Vallcarca i els Penitents,Male,>=95,10
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,90-94,18
2013,10,Sant Martí,65,el Clot,Female,80-84,497
2017,8,Nou Barris,56,Vallbona,Female,25-29,25
2013,8,Nou Barris,55,Ciutat Meridiana,Female,>=95,4
