Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2015,7,Horta-Guinardó,38,la Teixonera,Male,30-34,426
2016,4,Les Corts,19,les Corts,Male,80-84,714
2015,1,Ciutat Vella,1,el Raval,Male,75-79,479
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,70-74,1136
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,45-49,772
2016,8,Nou Barris,55,Ciutat Meridiana,Male,10-14,263
2014,10,Sant Martí,72,Sant Martí de Provençals,Male,15-19,477
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,55-59,213
2017,1,Ciutat Vella,1,el Raval,Male,35-39,3179
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,80-84,540
2013,10,Sant Martí,73,la Verneda i la Pau,Male,50-54,906
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Male,90-94,22
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,60-64,397
2014,8,Nou Barris,52,la Prosperitat,Female,30-34,982
2013,10,Sant Martí,72,Sant Martí de Provençals,Female,65-69,980
2013,9,Sant Andreu,60,Sant Andreu,Male,20-24,1258
2016,2,Eixample,7,la Dreta de l'Eixample,Female,75-79,896
2015,7,Horta-Guinardó,33,el Baix Guinardó,Male,50-54,822
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,25-29,530
2015,2,Eixample,10,Sant Antoni,Male,5-9,649
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,45-49,1466
2017,2,Eixample,7,la Dreta de l'Eixample,Male,50-54,1469
2017,4,Les Corts,19,les Corts,Female,5-9,931
2016,3,Sants-Montjuïc,11,el Poble Sec,Male,10-14,742
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,55-59,756
2017,8,Nou Barris,54,Torre Baró,Male,60-64,51
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,0-4,255
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,65-69,1366
2014,3,Sants-Montjuïc,11,el Poble Sec,Female,20-24,918
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,45-49,1862
2013,10,Sant Martí,68,el Poblenou,Male,65-69,615
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,45-49,1224
2015,3,Sants-Montjuïc,11,el Poble Sec,Male,30-34,2152
2015,6,Gràcia,31,la Vila de Gràcia,Female,70-74,1134
2016,8,Nou Barris,53,la Trinitat Nova,Female,25-29,226
2014,10,Sant Martí,70,el Besòs i el Maresme,Female,70-74,402
2014,8,Nou Barris,49,Canyelles,Female,80-84,132
2015,10,Sant Martí,73,la Verneda i la Pau,Male,40-44,1090
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,50-54,455
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,5-9,1059
2016,9,Sant Andreu,61,la Sagrera,Female,25-29,723
2014,8,Nou Barris,45,Porta,Male,55-59,611
2013,10,Sant Martí,65,el Clot,Female,85-89,383
2014,8,Nou Barris,48,la Guineueta,Female,90-94,76
2015,3,Sants-Montjuïc,13,la Marina de Port,Female,>=95,30
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,70-74,47
2017,3,Sants-Montjuïc,17,Sants - Badal,Male,10-14,445
2015,10,Sant Martí,73,la Verneda i la Pau,Male,20-24,654
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,55-59,521
2017,7,Horta-Guinardó,35,el Guinardó,Female,55-59,1239
2017,7,Horta-Guinardó,40,Montbau,Female,70-74,160
2015,1,Ciutat Vella,1,el Raval,Male,15-19,1014
2013,8,Nou Barris,45,Porta,Male,65-69,698
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,35-39,1394
2016,4,Les Corts,21,Pedralbes,Female,80-84,293
2016,1,Ciutat Vella,3,la Barceloneta,Male,30-34,926
2013,2,Eixample,6,la Sagrada Família,Female,90-94,486
2015,1,Ciutat Vella,1,el Raval,Female,25-29,2070
2013,9,Sant Andreu,61,la Sagrera,Male,15-19,567
2014,3,Sants-Montjuïc,15,Hostafrancs,Male,45-49,552
2016,10,Sant Martí,65,el Clot,Female,40-44,1085
2015,2,Eixample,7,la Dreta de l'Eixample,Male,35-39,1931
2013,6,Gràcia,31,la Vila de Gràcia,Male,15-19,732
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,5-9,699
2016,7,Horta-Guinardó,33,el Baix Guinardó,Male,25-29,798
2015,7,Horta-Guinardó,37,el Carmel,Female,55-59,939
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,50-54,669
2015,8,Nou Barris,52,la Prosperitat,Female,20-24,593
2013,2,Eixample,6,la Sagrada Família,Female,80-84,1085
2014,7,Horta-Guinardó,34,Can Baró,Male,50-54,307
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Female,10-14,614
2017,8,Nou Barris,51,Verdun,Female,35-39,549
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Male,90-94,10
2017,10,Sant Martí,65,el Clot,Male,>=95,15
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,45-49,724
2017,9,Sant Andreu,61,la Sagrera,Male,85-89,255
2014,7,Horta-Guinardó,43,Horta,Male,0-4,416
2014,8,Nou Barris,53,la Trinitat Nova,Female,>=95,15
2014,7,Horta-Guinardó,37,el Carmel,Male,10-14,687
