Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2014,3,Sants-Montjuïc,13,la Marina de Port,Male,70-74,552
2014,9,Sant Andreu,61,la Sagrera,Female,25-29,727
2015,10,Sant Martí,71,Provençals del Poblenou,Female,10-14,384
2014,7,Horta-Guinardó,35,el Guinardó,Male,15-19,698
2013,6,Gràcia,28,Vallcarca i els Penitents,Female,45-49,377
2015,8,Nou Barris,48,la Guineueta,Female,85-89,273
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,55-59,386
2015,6,Gràcia,29,el Coll,Female,75-79,169
2017,6,Gràcia,31,la Vila de Gràcia,Male,45-49,1688
2013,9,Sant Andreu,59,el Bon Pastor,Male,65-69,279
2014,1,Ciutat Vella,3,la Barceloneta,Female,0-4,197
2014,7,Horta-Guinardó,37,el Carmel,Female,20-24,575
2013,6,Gràcia,28,Vallcarca i els Penitents,Male,90-94,34
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,75-79,364
2014,3,Sants-Montjuïc,16,la Bordeta,Female,>=95,28
2017,3,Sants-Montjuïc,17,Sants - Badal,Female,55-59,951
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,85-89,64
2017,8,Nou Barris,52,la Prosperitat,Female,50-54,948
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Male,85-89,155
2013,10,Sant Martí,72,Sant Martí de Provençals,Female,50-54,892
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,50-54,423
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,45-49,1288
2015,4,Les Corts,21,Pedralbes,Female,5-9,305
2014,10,Sant Martí,68,el Poblenou,Male,50-54,1047
2014,3,Sants-Montjuïc,15,Hostafrancs,Female,50-54,565
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,45-49,1862
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Male,60-64,588
2016,3,Sants-Montjuïc,11,el Poble Sec,Male,25-29,1518
2017,6,Gràcia,30,la Salut,Female,90-94,125
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,20-24,765
2015,8,Nou Barris,46,el Turó de la Peira,Female,80-84,653
2013,3,Sants-Montjuïc,17,Sants - Badal,Female,50-54,962
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,50-54,839
2016,9,Sant Andreu,60,Sant Andreu,Male,45-49,1999
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,70-74,114
2017,10,Sant Martí,72,Sant Martí de Provençals,Female,15-19,400
2013,7,Horta-Guinardó,34,Can Baró,Male,>=95,4
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,15-19,533
2016,2,Eixample,5,el Fort Pienc,Male,>=95,19
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,90-94,35
2017,7,Horta-Guinardó,42,la Clota,Female,55-59,6
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,75-79,29
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,55-59,1133
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,85-89,108
2015,7,Horta-Guinardó,38,la Teixonera,Male,55-59,327
2015,2,Eixample,7,la Dreta de l'Eixample,Male,80-84,511
2016,10,Sant Martí,73,la Verneda i la Pau,Female,>=95,51
2014,8,Nou Barris,56,Vallbona,Male,75-79,9
2014,7,Horta-Guinardó,38,la Teixonera,Female,>=95,11
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,0-4,802
2015,3,Sants-Montjuïc,13,la Marina de Port,Female,70-74,716
2014,8,Nou Barris,50,les Roquetes,Male,15-19,337
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,55-59,291
2015,8,Nou Barris,54,Torre Baró,Male,10-14,92
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,15-19,509
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,>=95,191
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,>=95,11
