Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2016,10,Sant Martí,68,el Poblenou,Male,75-79,375
2016,8,Nou Barris,54,Torre Baró,Female,15-19,81
2014,7,Horta-Guinardó,40,Montbau,Female,0-4,90
2014,8,Nou Barris,52,la Prosperitat,Female,20-24,574
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,80-84,1366
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,45-49,1150
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Female,10-14,452
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,75-79,419
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Female,30-34,924
2017,7,Horta-Guinardó,43,Horta,Male,0-4,541
2015,7,Horta-Guinardó,34,Can Baró,Female,55-59,309
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,25-29,305
2013,8,Nou Barris,46,el Turó de la Peira,Male,55-59,368
2015,1,Ciutat Vella,1,el Raval,Female,90-94,235
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,55-59,30
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,>=95,50
2016,2,Eixample,10,Sant Antoni,Male,5-9,644
2013,2,Eixample,10,Sant Antoni,Male,70-74,688
2013,4,Les Corts,19,les Corts,Female,80-84,996
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,30-34,808
2014,6,Gràcia,29,el Coll,Male,10-14,152
2016,3,Sants-Montjuïc,13,la Marina de Port,Female,0-4,613
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,60-64,1281
2015,4,Les Corts,19,les Corts,Female,35-39,1732
2015,9,Sant Andreu,60,Sant Andreu,Female,25-29,1548
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Female,90-94,266
2015,7,Horta-Guinardó,37,el Carmel,Female,50-54,1077
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,25-29,1300
2016,9,Sant Andreu,60,Sant Andreu,Female,45-49,2184
2013,4,Les Corts,21,Pedralbes,Female,30-34,365
2015,3,Sants-Montjuïc,11,el Poble Sec,Female,80-84,862
2015,10,Sant Martí,65,el Clot,Female,40-44,879
2013,8,Nou Barris,56,Vallbona,Female,15-19,16
2016,9,Sant Andreu,63,Navas,Male,5-9,441
2015,9,Sant Andreu,60,Sant Andreu,Male,10-14,1205
2014,9,Sant Andreu,57,la Trinitat Vella,Male,60-64,170
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,85-89,87
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,35-39,1009
2016,7,Horta-Guinardó,37,el Carmel,Male,75-79,658
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,55-59,796
2013,3,Sants-Montjuïc,17,Sants - Badal,Male,0-4,484
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,55-59,1700
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,10-14,416
2017,1,Ciutat Vella,1,el Raval,Female,15-19,810
2013,1,Ciutat Vella,2,el Barri Gòtic,Female,50-54,458
2015,9,Sant Andreu,62,el Congrés i els Indians,Female,60-64,224
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,40-44,725
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Female,15-19,674
2017,9,Sant Andreu,61,la Sagrera,Male,75-79,472
2013,9,Sant Andreu,62,el Congrés i els Indians,Female,85-89,368
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,35-39,1426
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Male,>=95,3
2013,8,Nou Barris,49,Canyelles,Female,15-19,124
2017,2,Eixample,10,Sant Antoni,Female,35-39,1646
2015,2,Eixample,10,Sant Antoni,Male,75-79,455
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,30-34,1948
2015,6,Gràcia,28,Vallcarca i els Penitents,Female,80-84,377
2017,7,Horta-Guinardó,33,el Baix Guinardó,Male,55-59,614
2013,8,Nou Barris,48,la Guineueta,Male,50-54,464
2014,1,Ciutat Vella,3,la Barceloneta,Male,40-44,709
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,45-49,773
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,25-29,233
2015,2,Eixample,10,Sant Antoni,Male,85-89,360
2014,8,Nou Barris,56,Vallbona,Male,40-44,60
2014,6,Gràcia,31,la Vila de Gràcia,Female,>=95,171
2016,7,Horta-Guinardó,33,el Baix Guinardó,Male,>=95,17
