Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,8,Nou Barris,48,la Guineueta,Female,85-89,316
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,80-84,350
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,20-24,92
2016,7,Horta-Guinardó,40,Montbau,Male,5-9,105
2017,9,Sant Andreu,59,el Bon Pastor,Male,>=95,2
2017,3,Sants-Montjuïc,13,la Marina de Port,Female,35-39,1106
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Female,85-89,324
2014,8,Nou Barris,55,Ciutat Meridiana,Female,10-14,247
2013,9,Sant Andreu,63,Navas,Female,40-44,854
2016,10,Sant Martí,71,Provençals del Poblenou,Male,10-14,427
2014,10,Sant Martí,68,el Poblenou,Male,25-29,872
2013,7,Horta-Guinardó,43,Horta,Male,60-64,693
2013,3,Sants-Montjuïc,17,Sants - Badal,Male,80-84,336
2017,8,Nou Barris,47,Can Peguera,Male,15-19,50
2017,6,Gràcia,29,el Coll,Male,20-24,164
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Female,80-84,542
2017,10,Sant Martí,68,el Poblenou,Male,25-29,839
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,25-29,764
2014,2,Eixample,7,la Dreta de l'Eixample,Female,20-24,1029
2017,1,Ciutat Vella,3,la Barceloneta,Male,20-24,442
2015,6,Gràcia,29,el Coll,Male,10-14,120
2014,8,Nou Barris,50,les Roquetes,Male,55-59,399
2016,7,Horta-Guinardó,38,la Teixonera,Female,50-54,407
2017,9,Sant Andreu,57,la Trinitat Vella,Male,25-29,356
2016,2,Eixample,10,Sant Antoni,Male,45-49,1402
2017,2,Eixample,7,la Dreta de l'Eixample,Male,85-89,396
2015,4,Les Corts,21,Pedralbes,Male,75-79,220
2013,3,Sants-Montjuïc,11,el Poble Sec,Female,35-39,2013
2014,10,Sant Martí,68,el Poblenou,Male,45-49,1444
2017,6,Gràcia,28,Vallcarca i els Penitents,Female,10-14,293
2017,2,Eixample,6,la Sagrada Família,Female,30-34,2312
2017,9,Sant Andreu,63,Navas,Male,40-44,896
2015,2,Eixample,10,Sant Antoni,Male,40-44,1536
2013,2,Eixample,10,Sant Antoni,Female,85-89,791
2017,3,Sants-Montjuïc,15,Hostafrancs,Female,50-54,438
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Male,90-94,72
2015,9,Sant Andreu,63,Navas,Female,90-94,179
2015,8,Nou Barris,56,Vallbona,Female,25-29,19
2013,4,Les Corts,21,Pedralbes,Male,80-84,212
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,70-74,677
2016,9,Sant Andreu,63,Navas,Female,15-19,438
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,30-34,1541
2016,10,Sant Martí,65,el Clot,Female,60-64,946
2014,8,Nou Barris,53,la Trinitat Nova,Male,50-54,215
2017,8,Nou Barris,47,Can Peguera,Male,35-39,87
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,45-49,355
2014,3,Sants-Montjuïc,15,Hostafrancs,Female,15-19,262
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,80-84,324
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Female,45-49,963
2014,8,Nou Barris,50,les Roquetes,Female,10-14,354
2015,4,Les Corts,21,Pedralbes,Male,45-49,209
2014,6,Gràcia,31,la Vila de Gràcia,Female,25-29,2239
2013,2,Eixample,7,la Dreta de l'Eixample,Male,50-54,1300
2015,8,Nou Barris,53,la Trinitat Nova,Female,20-24,149
2017,8,Nou Barris,55,Ciutat Meridiana,Male,80-84,133
2017,8,Nou Barris,53,la Trinitat Nova,Female,10-14,143
2017,7,Horta-Guinardó,33,el Baix Guinardó,Male,90-94,112
2017,1,Ciutat Vella,3,la Barceloneta,Female,25-29,879
2017,8,Nou Barris,47,Can Peguera,Female,15-19,49
2013,10,Sant Martí,73,la Verneda i la Pau,Male,30-34,966
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,80-84,306
2015,6,Gràcia,29,el Coll,Male,55-59,203
2015,2,Eixample,6,la Sagrada Família,Female,50-54,1988
2017,8,Nou Barris,52,la Prosperitat,Male,50-54,662
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,85-89,96
2015,8,Nou Barris,56,Vallbona,Female,10-14,36
2017,8,Nou Barris,53,la Trinitat Nova,Female,50-54,248
2015,9,Sant Andreu,57,la Trinitat Vella,Female,>=95,14
2016,7,Horta-Guinardó,35,el Guinardó,Male,25-29,1001
2015,8,Nou Barris,56,Vallbona,Male,55-59,32
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,75-79,50
2015,7,Horta-Guinardó,40,Montbau,Male,70-74,90
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,75-79,295
2015,7,Horta-Guinardó,34,Can Baró,Male,25-29,212
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,40-44,177
2015,10,Sant Martí,68,el Poblenou,Male,30-34,1330
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,35-39,396
2014,6,Gràcia,29,el Coll,Female,>=95,13
2017,7,Horta-Guinardó,37,el Carmel,Female,>=95,47
