Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,30-34,232
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,25-29,1849
2016,8,Nou Barris,50,les Roquetes,Male,75-79,236
2017,10,Sant Martí,65,el Clot,Male,5-9,602
2016,2,Eixample,6,la Sagrada Família,Male,0-4,987
2016,8,Nou Barris,48,la Guineueta,Female,65-69,596
2015,8,Nou Barris,50,les Roquetes,Female,20-24,345
2013,7,Horta-Guinardó,43,Horta,Female,85-89,407
2017,10,Sant Martí,73,la Verneda i la Pau,Male,70-74,809
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,45-49,960
2014,3,Sants-Montjuïc,13,la Marina de Port,Male,40-44,1288
2013,7,Horta-Guinardó,35,el Guinardó,Male,20-24,783
2013,7,Horta-Guinardó,34,Can Baró,Male,90-94,11
2013,7,Horta-Guinardó,33,el Baix Guinardó,Female,60-64,817
2015,3,Sants-Montjuïc,13,la Marina de Port,Female,65-69,822
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,35-39,1401
2016,8,Nou Barris,55,Ciutat Meridiana,Female,60-64,231
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,25-29,1273
2015,9,Sant Andreu,63,Navas,Female,85-89,391
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,90-94,108
2013,7,Horta-Guinardó,40,Montbau,Male,10-14,97
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,80-84,835
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,90-94,244
2013,7,Horta-Guinardó,35,el Guinardó,Male,10-14,691
2013,3,Sants-Montjuïc,11,el Poble Sec,Male,50-54,1287
2013,9,Sant Andreu,60,Sant Andreu,Male,55-59,1753
2013,7,Horta-Guinardó,33,el Baix Guinardó,Male,65-69,614
2013,8,Nou Barris,55,Ciutat Meridiana,Male,25-29,376
2016,4,Les Corts,21,Pedralbes,Female,55-59,302
2017,7,Horta-Guinardó,38,la Teixonera,Male,75-79,220
2014,8,Nou Barris,49,Canyelles,Female,30-34,218
2013,10,Sant Martí,70,el Besòs i el Maresme,Female,55-59,683
2015,9,Sant Andreu,60,Sant Andreu,Female,85-89,802
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Female,80-84,155
2013,10,Sant Martí,73,la Verneda i la Pau,Female,15-19,464
