Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2014,3,Sants-Montjuïc,11,el Poble Sec,Male,85-89,229
2015,8,Nou Barris,46,el Turó de la Peira,Female,55-59,421
2013,8,Nou Barris,46,el Turó de la Peira,Female,25-29,386
2016,7,Horta-Guinardó,42,la Clota,Male,50-54,17
2016,8,Nou Barris,50,les Roquetes,Male,65-69,280
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,30-34,279
2013,2,Eixample,5,el Fort Pienc,Male,65-69,709
2013,9,Sant Andreu,57,la Trinitat Vella,Female,55-59,226
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,20-24,417
2017,1,Ciutat Vella,1,el Raval,Female,50-54,1344
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,55-59,1337
2016,3,Sants-Montjuïc,17,Sants - Badal,Female,25-29,827
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,45-49,983
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,25-29,30
2017,3,Sants-Montjuïc,16,la Bordeta,Male,0-4,290
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,55-59,782
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,70-74,194
2015,6,Gràcia,31,la Vila de Gràcia,Male,60-64,1110
2015,3,Sants-Montjuïc,11,el Poble Sec,Female,0-4,780
2017,2,Eixample,7,la Dreta de l'Eixample,Male,5-9,950
2013,7,Horta-Guinardó,38,la Teixonera,Female,65-69,366
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,50-54,1515
2017,10,Sant Martí,65,el Clot,Male,70-74,517
2015,2,Eixample,7,la Dreta de l'Eixample,Male,50-54,1392
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,75-79,647
2014,10,Sant Martí,68,el Poblenou,Male,90-94,42
2016,3,Sants-Montjuïc,13,la Marina de Port,Female,30-34,954
2016,10,Sant Martí,73,la Verneda i la Pau,Female,65-69,1043
2014,7,Horta-Guinardó,43,Horta,Male,70-74,600
2013,8,Nou Barris,51,Verdun,Male,50-54,357
2017,4,Les Corts,21,Pedralbes,Female,65-69,401
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,50-54,1566
2016,1,Ciutat Vella,2,el Barri Gòtic,Female,30-34,900
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,5-9,1070
