Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2016,6,Gràcia,29,el Coll,Male,30-34,264
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,15-19,275
2014,9,Sant Andreu,61,la Sagrera,Male,20-24,530
2014,3,Sants-Montjuïc,17,Sants - Badal,Male,10-14,398
2014,7,Horta-Guinardó,35,el Guinardó,Female,80-84,901
2015,3,Sants-Montjuïc,18,Sants,Female,45-49,1532
2014,7,Horta-Guinardó,34,Can Baró,Male,90-94,14
2013,10,Sant Martí,73,la Verneda i la Pau,Female,45-49,1054
2014,10,Sant Martí,65,el Clot,Female,45-49,1091
2014,6,Gràcia,30,la Salut,Male,10-14,199
2016,9,Sant Andreu,57,la Trinitat Vella,Female,20-24,231
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,0-4,298
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,5-9,294
2013,3,Sants-Montjuïc,17,Sants - Badal,Male,50-54,637
2017,2,Eixample,6,la Sagrada Família,Male,80-84,726
2015,3,Sants-Montjuïc,11,el Poble Sec,Female,40-44,1666
2013,4,Les Corts,19,les Corts,Female,75-79,1186
2013,8,Nou Barris,53,la Trinitat Nova,Female,85-89,175
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,85-89,81
2017,10,Sant Martí,65,el Clot,Female,0-4,501
2016,3,Sants-Montjuïc,11,el Poble Sec,Male,0-4,890
2015,10,Sant Martí,70,el Besòs i el Maresme,Male,70-74,308
2015,7,Horta-Guinardó,40,Montbau,Female,90-94,93
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,65-69,95
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,65-69,319
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,30-34,136
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,80-84,718
2017,8,Nou Barris,53,la Trinitat Nova,Male,45-49,283
2014,1,Ciutat Vella,1,el Raval,Male,50-54,1512
2016,8,Nou Barris,56,Vallbona,Male,20-24,30
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,50-54,1569
2015,7,Horta-Guinardó,43,Horta,Female,45-49,1047
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,70-74,774
2014,2,Eixample,7,la Dreta de l'Eixample,Female,25-29,1689
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,65-69,234
2016,10,Sant Martí,68,el Poblenou,Female,45-49,1429
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Male,15-19,230
2016,9,Sant Andreu,63,Navas,Male,30-34,737
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,60-64,1299
2014,9,Sant Andreu,63,Navas,Female,40-44,845
2013,7,Horta-Guinardó,40,Montbau,Male,40-44,177
2017,2,Eixample,5,el Fort Pienc,Female,60-64,823
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,30-34,116
2016,1,Ciutat Vella,3,la Barceloneta,Female,30-34,832
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,70-74,211
2013,1,Ciutat Vella,1,el Raval,Female,5-9,923
2016,6,Gràcia,28,Vallcarca i els Penitents,Female,45-49,584
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Female,25-29,171
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,45-49,200
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Female,85-89,140
2017,3,Sants-Montjuïc,13,la Marina de Port,Male,>=95,8
2013,8,Nou Barris,52,la Prosperitat,Male,5-9,549
2015,3,Sants-Montjuïc,17,Sants - Badal,Female,30-34,995
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,45-49,295
2016,3,Sants-Montjuïc,15,Hostafrancs,Female,>=95,37
2017,3,Sants-Montjuïc,11,el Poble Sec,Female,50-54,1392
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,10-14,979
2017,10,Sant Martí,73,la Verneda i la Pau,Female,75-79,835
2014,4,Les Corts,21,Pedralbes,Female,>=95,29
2017,9,Sant Andreu,59,el Bon Pastor,Male,35-39,448
2013,8,Nou Barris,45,Porta,Female,60-64,752
2014,7,Horta-Guinardó,42,la Clota,Female,10-14,7
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Female,65-69,679
2016,1,Ciutat Vella,2,el Barri Gòtic,Male,80-84,142
2017,8,Nou Barris,51,Verdun,Female,15-19,242
2014,8,Nou Barris,56,Vallbona,Male,>=95,3
2015,2,Eixample,10,Sant Antoni,Female,10-14,626
2016,7,Horta-Guinardó,42,la Clota,Female,65-69,3
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,5-9,227
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,30-34,1937
