Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,3,Sants-Montjuïc,16,la Bordeta,Male,30-34,656
2017,8,Nou Barris,46,el Turó de la Peira,Female,65-69,225
2016,7,Horta-Guinardó,38,la Teixonera,Male,10-14,261
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,0-4,717
2015,7,Horta-Guinardó,35,el Guinardó,Female,65-69,1168
2016,9,Sant Andreu,63,Navas,Male,50-54,738
2015,9,Sant Andreu,57,la Trinitat Vella,Female,40-44,243
2016,3,Sants-Montjuïc,16,la Bordeta,Female,60-64,639
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Female,90-94,245
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Male,55-59,223
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,60-64,1441
2016,8,Nou Barris,45,Porta,Male,35-39,1049
2014,3,Sants-Montjuïc,15,Hostafrancs,Female,30-34,697
2017,7,Horta-Guinardó,33,el Baix Guinardó,Female,75-79,350
2015,6,Gràcia,28,Vallcarca i els Penitents,Male,25-29,445
2017,7,Horta-Guinardó,42,la Clota,Female,80-84,10
2013,10,Sant Martí,71,Provençals del Poblenou,Female,30-34,825
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,35-39,440
2014,8,Nou Barris,48,la Guineueta,Female,30-34,430
2015,9,Sant Andreu,59,el Bon Pastor,Female,65-69,345
2014,9,Sant Andreu,61,la Sagrera,Male,45-49,948
2013,7,Horta-Guinardó,43,Horta,Female,65-69,942
2017,9,Sant Andreu,62,el Congrés i els Indians,Male,85-89,195
2016,3,Sants-Montjuïc,16,la Bordeta,Female,45-49,562
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,70-74,1608
2014,7,Horta-Guinardó,40,Montbau,Male,25-29,100
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,80-84,223
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Female,0-4,667
2014,9,Sant Andreu,62,el Congrés i els Indians,Female,70-74,319
2013,6,Gràcia,30,la Salut,Male,55-59,347
2015,3,Sants-Montjuïc,15,Hostafrancs,Female,15-19,197
2017,8,Nou Barris,50,les Roquetes,Male,50-54,507
2016,2,Eixample,7,la Dreta de l'Eixample,Male,80-84,421
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,85-89,78
2014,3,Sants-Montjuïc,13,la Marina de Port,Female,35-39,960
2013,6,Gràcia,31,la Vila de Gràcia,Male,45-49,1710
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,50-54,190
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,20-24,1497
2013,8,Nou Barris,51,Verdun,Male,85-89,55
2015,10,Sant Martí,65,el Clot,Male,>=95,7
2017,2,Eixample,5,el Fort Pienc,Female,55-59,927
2015,8,Nou Barris,50,les Roquetes,Male,20-24,449
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,85-89,113
2016,3,Sants-Montjuïc,11,el Poble Sec,Female,55-59,1203
2016,7,Horta-Guinardó,42,la Clota,Male,60-64,13
2017,6,Gràcia,28,Vallcarca i els Penitents,Female,>=95,62
2015,10,Sant Martí,65,el Clot,Male,15-19,506
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,55-59,386
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,45-49,37
2013,9,Sant Andreu,59,el Bon Pastor,Male,40-44,595
2014,9,Sant Andreu,61,la Sagrera,Female,20-24,558
2013,7,Horta-Guinardó,42,la Clota,Female,85-89,8
2017,2,Eixample,5,el Fort Pienc,Male,15-19,616
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Male,>=95,16
2013,8,Nou Barris,56,Vallbona,Female,80-84,24
2013,9,Sant Andreu,61,la Sagrera,Male,35-39,1202
2013,10,Sant Martí,71,Provençals del Poblenou,Female,>=95,31
2016,2,Eixample,7,la Dreta de l'Eixample,Female,30-34,1833
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,70-74,8
2015,4,Les Corts,21,Pedralbes,Male,20-24,177
2013,9,Sant Andreu,57,la Trinitat Vella,Female,85-89,56
2016,6,Gràcia,29,el Coll,Female,30-34,196
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,40-44,804
