Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,10,Sant Martí,73,la Verneda i la Pau,Female,30-34,819
2017,8,Nou Barris,56,Vallbona,Female,65-69,18
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,80-84,15
2014,1,Ciutat Vella,1,el Raval,Male,40-44,2601
2013,2,Eixample,6,la Sagrada Família,Male,60-64,1281
2016,7,Horta-Guinardó,43,Horta,Male,15-19,561
2013,3,Sants-Montjuïc,18,Sants,Female,45-49,1542
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,20-24,113
2017,10,Sant Martí,70,el Besòs i el Maresme,Male,10-14,452
2016,7,Horta-Guinardó,38,la Teixonera,Female,10-14,225
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,55-59,2143
2017,8,Nou Barris,54,Torre Baró,Female,20-24,73
2017,8,Nou Barris,53,la Trinitat Nova,Male,85-89,51
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,70-74,383
2016,3,Sants-Montjuïc,16,la Bordeta,Male,60-64,331
2013,6,Gràcia,28,Vallcarca i els Penitents,Male,60-64,385
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Female,80-84,135
2014,4,Les Corts,19,les Corts,Female,25-29,1498
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,20-24,1017
2016,9,Sant Andreu,59,el Bon Pastor,Female,35-39,448
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,70-74,82
2015,2,Eixample,7,la Dreta de l'Eixample,Male,60-64,1122
2015,7,Horta-Guinardó,35,el Guinardó,Female,90-94,304
2015,8,Nou Barris,48,la Guineueta,Female,5-9,268
2015,3,Sants-Montjuïc,13,la Marina de Port,Male,20-24,822
2014,10,Sant Martí,73,la Verneda i la Pau,Female,10-14,549
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Male,5-9,246
2016,8,Nou Barris,46,el Turó de la Peira,Female,55-59,461
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,30-34,342
2014,8,Nou Barris,48,la Guineueta,Male,>=95,4
2016,8,Nou Barris,48,la Guineueta,Female,80-84,453
2015,9,Sant Andreu,60,Sant Andreu,Female,50-54,2088
2017,8,Nou Barris,51,Verdun,Male,70-74,221
2014,8,Nou Barris,46,el Turó de la Peira,Female,20-24,319
2013,2,Eixample,6,la Sagrada Família,Male,45-49,1786
2015,6,Gràcia,28,Vallcarca i els Penitents,Male,0-4,365
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,85-89,458
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,75-79,35
2017,8,Nou Barris,52,la Prosperitat,Female,20-24,628
2015,8,Nou Barris,50,les Roquetes,Male,40-44,689
2017,3,Sants-Montjuïc,16,la Bordeta,Female,5-9,352
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Male,70-74,146
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,75-79,1039
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,25-29,324
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,25-29,228
2017,9,Sant Andreu,62,el Congrés i els Indians,Female,15-19,315
2016,8,Nou Barris,55,Ciutat Meridiana,Female,80-84,155
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,10-14,29
2015,6,Gràcia,31,la Vila de Gràcia,Female,90-94,525
2017,6,Gràcia,30,la Salut,Female,0-4,250
2013,8,Nou Barris,56,Vallbona,Male,90-94,1
2013,8,Nou Barris,48,la Guineueta,Male,55-59,382
2014,9,Sant Andreu,62,el Congrés i els Indians,Male,55-59,418
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Male,65-69,557
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Female,25-29,614
2013,8,Nou Barris,50,les Roquetes,Female,85-89,144
2015,3,Sants-Montjuïc,16,la Bordeta,Male,80-84,218
2013,10,Sant Martí,71,Provençals del Poblenou,Male,90-94,22
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,15-19,433
2017,7,Horta-Guinardó,35,el Guinardó,Male,>=95,24
