Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2015,9,Sant Andreu,61,la Sagrera,Male,85-89,218
2014,4,Les Corts,19,les Corts,Female,20-24,1129
2014,8,Nou Barris,49,Canyelles,Female,5-9,124
2017,7,Horta-Guinardó,42,la Clota,Male,35-39,37
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,0-4,152
2015,8,Nou Barris,46,el Turó de la Peira,Female,60-64,318
2013,3,Sants-Montjuïc,18,Sants,Male,80-84,585
2017,9,Sant Andreu,63,Navas,Female,60-64,727
2016,7,Horta-Guinardó,37,el Carmel,Male,20-24,758
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,>=95,13
2015,9,Sant Andreu,62,el Congrés i els Indians,Female,0-4,319
2014,8,Nou Barris,49,Canyelles,Male,30-34,177
2016,10,Sant Martí,71,Provençals del Poblenou,Male,55-59,675
2013,6,Gràcia,31,la Vila de Gràcia,Male,10-14,795
2016,9,Sant Andreu,63,Navas,Female,20-24,479
2013,3,Sants-Montjuïc,17,Sants - Badal,Male,15-19,471
2013,4,Les Corts,21,Pedralbes,Female,80-84,294
2014,4,Les Corts,19,les Corts,Female,75-79,1103
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Female,80-84,560
2013,8,Nou Barris,55,Ciutat Meridiana,Male,30-34,513
2016,7,Horta-Guinardó,33,el Baix Guinardó,Female,90-94,298
2015,1,Ciutat Vella,1,el Raval,Female,80-84,645
2016,8,Nou Barris,56,Vallbona,Male,30-34,30
2015,8,Nou Barris,46,el Turó de la Peira,Female,50-54,580
2014,9,Sant Andreu,59,el Bon Pastor,Male,75-79,194
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,15-19,452
2015,9,Sant Andreu,62,el Congrés i els Indians,Female,45-49,586
2015,7,Horta-Guinardó,33,el Baix Guinardó,Male,85-89,258
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,25-29,539
2014,2,Eixample,5,el Fort Pienc,Female,5-9,604
2013,10,Sant Martí,71,Provençals del Poblenou,Female,90-94,88
2014,7,Horta-Guinardó,40,Montbau,Male,20-24,78
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Female,20-24,112
2013,6,Gràcia,31,la Vila de Gràcia,Female,60-64,1130
2017,10,Sant Martí,70,el Besòs i el Maresme,Female,55-59,819
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Female,60-64,720
2016,3,Sants-Montjuïc,15,Hostafrancs,Female,30-34,764
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,85-89,25
2016,6,Gràcia,30,la Salut,Male,>=95,11
2015,6,Gràcia,28,Vallcarca i els Penitents,Male,55-59,452
2016,8,Nou Barris,53,la Trinitat Nova,Male,10-14,191
2016,7,Horta-Guinardó,34,Can Baró,Female,50-54,331
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,50-54,1240
2014,6,Gràcia,30,la Salut,Male,70-74,278
2014,2,Eixample,6,la Sagrada Família,Female,90-94,488
2017,2,Eixample,7,la Dreta de l'Eixample,Female,20-24,1159
2015,6,Gràcia,28,Vallcarca i els Penitents,Male,30-34,522
2016,8,Nou Barris,51,Verdun,Female,5-9,267
2016,4,Les Corts,21,Pedralbes,Male,15-19,316
2013,8,Nou Barris,47,Can Peguera,Female,55-59,43
2015,8,Nou Barris,56,Vallbona,Male,15-19,22
2014,8,Nou Barris,54,Torre Baró,Male,70-74,18
2013,8,Nou Barris,54,Torre Baró,Female,0-4,57
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,30-34,403
2017,10,Sant Martí,65,el Clot,Male,0-4,519
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,45-49,410
2015,10,Sant Martí,70,el Besòs i el Maresme,Female,15-19,493
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,55-59,392
2014,10,Sant Martí,72,Sant Martí de Provençals,Female,90-94,182
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,15-19,141
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,>=95,19
2016,9,Sant Andreu,63,Navas,Male,10-14,470
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,20-24,124
2016,4,Les Corts,21,Pedralbes,Female,15-19,346
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,60-64,332
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,80-84,151
2017,7,Horta-Guinardó,38,la Teixonera,Male,60-64,219
2013,7,Horta-Guinardó,40,Montbau,Male,90-94,34
2017,7,Horta-Guinardó,35,el Guinardó,Female,0-4,801
2013,10,Sant Martí,70,el Besòs i el Maresme,Male,15-19,432
2014,8,Nou Barris,53,la Trinitat Nova,Male,70-74,68
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,70-74,122
2013,3,Sants-Montjuïc,18,Sants,Female,65-69,1206
2015,8,Nou Barris,54,Torre Baró,Male,5-9,78
2016,9,Sant Andreu,58,Baró de Viver,Male,>=95,0
2015,8,Nou Barris,48,la Guineueta,Female,>=95,18
