Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,50-54,1422
2014,6,Gràcia,31,la Vila de Gràcia,Male,30-34,2671
2014,6,Gràcia,31,la Vila de Gràcia,Male,90-94,144
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,25-29,1128
2017,7,Horta-Guinardó,38,la Teixonera,Female,50-54,429
2014,3,Sants-Montjuïc,16,la Bordeta,Male,55-59,608
2015,8,Nou Barris,50,les Roquetes,Female,90-94,66
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,20-24,173
2015,2,Eixample,7,la Dreta de l'Eixample,Female,0-4,851
2013,6,Gràcia,31,la Vila de Gràcia,Male,5-9,929
2013,10,Sant Martí,73,la Verneda i la Pau,Female,25-29,768
2017,9,Sant Andreu,62,el Congrés i els Indians,Male,90-94,62
2015,9,Sant Andreu,62,el Congrés i els Indians,Female,85-89,370
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,40-44,2049
2014,8,Nou Barris,53,la Trinitat Nova,Female,70-74,91
2016,7,Horta-Guinardó,38,la Teixonera,Female,70-74,339
2016,4,Les Corts,19,les Corts,Male,10-14,860
2015,3,Sants-Montjuïc,18,Sants,Female,25-29,1482
2017,4,Les Corts,19,les Corts,Male,50-54,1393
2015,10,Sant Martí,73,la Verneda i la Pau,Female,55-59,974
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,70-74,488
2016,8,Nou Barris,53,la Trinitat Nova,Male,55-59,237
2016,7,Horta-Guinardó,34,Can Baró,Male,70-74,213
2013,7,Horta-Guinardó,40,Montbau,Female,80-84,239
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,60-64,664
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,25-29,1087
2013,3,Sants-Montjuïc,15,Hostafrancs,Female,0-4,285
2017,7,Horta-Guinardó,37,el Carmel,Female,60-64,949
2015,1,Ciutat Vella,2,el Barri Gòtic,Female,0-4,179
2013,3,Sants-Montjuïc,15,Hostafrancs,Male,60-64,417
2015,2,Eixample,7,la Dreta de l'Eixample,Male,90-94,154
2017,8,Nou Barris,45,Porta,Female,75-79,736
2015,10,Sant Martí,65,el Clot,Male,75-79,337
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,65-69,653
2015,8,Nou Barris,50,les Roquetes,Male,5-9,419
2015,7,Horta-Guinardó,40,Montbau,Male,10-14,83
2016,9,Sant Andreu,58,Baró de Viver,Female,30-34,67
2013,2,Eixample,5,el Fort Pienc,Male,5-9,614
2016,8,Nou Barris,47,Can Peguera,Male,10-14,32
2014,3,Sants-Montjuïc,18,Sants,Female,20-24,929
2014,10,Sant Martí,73,la Verneda i la Pau,Female,45-49,1070
2017,10,Sant Martí,72,Sant Martí de Provençals,Male,40-44,1049
2016,10,Sant Martí,73,la Verneda i la Pau,Male,25-29,567
2016,3,Sants-Montjuïc,11,el Poble Sec,Male,50-54,1404
2016,7,Horta-Guinardó,33,el Baix Guinardó,Female,75-79,662
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,55-59,756
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Female,0-4,115
2014,7,Horta-Guinardó,33,el Baix Guinardó,Female,60-64,819
2017,7,Horta-Guinardó,40,Montbau,Female,0-4,58
2017,1,Ciutat Vella,1,el Raval,Female,5-9,1017
2014,10,Sant Martí,65,el Clot,Female,25-29,857
2016,8,Nou Barris,52,la Prosperitat,Male,85-89,231
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,45-49,514
2017,9,Sant Andreu,63,Navas,Male,85-89,213
2017,10,Sant Martí,68,el Poblenou,Female,55-59,978
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Female,60-64,391
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,60-64,254
2017,7,Horta-Guinardó,33,el Baix Guinardó,Female,85-89,596
2014,8,Nou Barris,56,Vallbona,Male,5-9,53
2014,7,Horta-Guinardó,35,el Guinardó,Male,35-39,1559
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,10-14,371
2017,8,Nou Barris,46,el Turó de la Peira,Female,90-94,168
2016,6,Gràcia,29,el Coll,Male,75-79,125
2014,8,Nou Barris,50,les Roquetes,Female,35-39,648
2015,8,Nou Barris,48,la Guineueta,Female,80-84,459
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Male,>=95,8
