Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,45-49,747
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,40-44,1546
2015,6,Gràcia,28,Vallcarca i els Penitents,Female,0-4,325
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,25-29,1578
2017,8,Nou Barris,47,Can Peguera,Male,>=95,0
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,10-14,707
2014,1,Ciutat Vella,3,la Barceloneta,Male,30-34,892
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,50-54,405
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,55-59,845
2016,8,Nou Barris,45,Porta,Female,10-14,461
2014,6,Gràcia,31,la Vila de Gràcia,Female,35-39,2800
2014,8,Nou Barris,56,Vallbona,Female,0-4,38
2017,10,Sant Martí,73,la Verneda i la Pau,Male,30-34,858
2017,4,Les Corts,19,les Corts,Male,30-34,1517
2015,3,Sants-Montjuïc,17,Sants - Badal,Male,55-59,771
2013,8,Nou Barris,51,Verdun,Male,40-44,474
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Male,15-19,463
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,35-39,167
2016,7,Horta-Guinardó,34,Can Baró,Female,5-9,153
2014,7,Horta-Guinardó,40,Montbau,Female,75-79,259
2016,8,Nou Barris,53,la Trinitat Nova,Male,0-4,181
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,65-69,310
2014,2,Eixample,6,la Sagrada Família,Male,75-79,642
2013,8,Nou Barris,55,Ciutat Meridiana,Female,30-34,429
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,5-9,567
2017,6,Gràcia,31,la Vila de Gràcia,Male,30-34,2399
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,55-59,1661
2013,6,Gràcia,31,la Vila de Gràcia,Female,15-19,710
2015,7,Horta-Guinardó,40,Montbau,Female,75-79,220
2015,1,Ciutat Vella,2,el Barri Gòtic,Female,30-34,884
2015,6,Gràcia,29,el Coll,Female,35-39,382
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,70-74,571
2017,3,Sants-Montjuïc,15,Hostafrancs,Male,85-89,127
2016,7,Horta-Guinardó,38,la Teixonera,Female,60-64,203
2015,1,Ciutat Vella,3,la Barceloneta,Male,60-64,261
2013,9,Sant Andreu,59,el Bon Pastor,Male,35-39,808
2013,1,Ciutat Vella,3,la Barceloneta,Male,5-9,263
2017,8,Nou Barris,48,la Guineueta,Female,65-69,567
2015,10,Sant Martí,68,el Poblenou,Female,65-69,735
2017,6,Gràcia,29,el Coll,Female,60-64,233
2016,10,Sant Martí,71,Provençals del Poblenou,Female,85-89,260
2013,7,Horta-Guinardó,43,Horta,Male,30-34,967
2017,7,Horta-Guinardó,38,la Teixonera,Female,85-89,139
2016,9,Sant Andreu,59,el Bon Pastor,Male,85-89,83
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,25-29,179
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,0-4,523
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,55-59,98
2017,8,Nou Barris,47,Can Peguera,Female,40-44,86
2015,7,Horta-Guinardó,34,Can Baró,Female,10-14,163
2014,8,Nou Barris,55,Ciutat Meridiana,Female,55-59,249
2015,3,Sants-Montjuïc,16,la Bordeta,Male,90-94,44
2014,8,Nou Barris,53,la Trinitat Nova,Female,90-94,72
2013,3,Sants-Montjuïc,18,Sants,Male,70-74,719
2016,8,Nou Barris,47,Can Peguera,Male,35-39,86
2015,2,Eixample,7,la Dreta de l'Eixample,Female,55-59,1540
2013,3,Sants-Montjuïc,13,la Marina de Port,Male,10-14,736
2015,7,Horta-Guinardó,43,Horta,Male,55-59,781
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,25-29,1141
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Female,65-69,315
2013,8,Nou Barris,46,el Turó de la Peira,Female,80-84,678
2016,3,Sants-Montjuïc,17,Sants - Badal,Male,10-14,409
2017,10,Sant Martí,73,la Verneda i la Pau,Female,5-9,465
2014,1,Ciutat Vella,2,el Barri Gòtic,Male,90-94,25
2016,7,Horta-Guinardó,43,Horta,Male,80-84,443
2014,7,Horta-Guinardó,40,Montbau,Male,30-34,141
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,45-49,1380
2017,10,Sant Martí,71,Provençals del Poblenou,Male,60-64,507
2016,2,Eixample,10,Sant Antoni,Female,70-74,1024
2014,3,Sants-Montjuïc,13,la Marina de Port,Male,15-19,756
2014,10,Sant Martí,73,la Verneda i la Pau,Male,15-19,494
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,35-39,1654
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Male,0-4,500
2017,9,Sant Andreu,61,la Sagrera,Female,70-74,871
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,40-44,604
2013,1,Ciutat Vella,2,el Barri Gòtic,Female,20-24,347
2013,3,Sants-Montjuïc,13,la Marina de Port,Female,90-94,118
2017,8,Nou Barris,56,Vallbona,Female,30-34,19
2014,3,Sants-Montjuïc,11,el Poble Sec,Female,85-89,555
2015,1,Ciutat Vella,3,la Barceloneta,Female,10-14,110
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Female,70-74,809
2017,9,Sant Andreu,59,el Bon Pastor,Female,15-19,174
2013,7,Horta-Guinardó,38,la Teixonera,Female,>=95,7
