Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2015,9,Sant Andreu,61,la Sagrera,Female,25-29,916
2017,8,Nou Barris,54,Torre Baró,Female,85-89,18
2015,2,Eixample,10,Sant Antoni,Female,50-54,1334
2013,2,Eixample,6,la Sagrada Família,Male,10-14,718
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,70-74,1038
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,15-19,104
2015,1,Ciutat Vella,1,el Raval,Male,10-14,893
2016,8,Nou Barris,52,la Prosperitat,Female,70-74,933
2015,8,Nou Barris,48,la Guineueta,Male,10-14,329
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,0-4,251
2016,7,Horta-Guinardó,35,el Guinardó,Female,5-9,705
2013,2,Eixample,10,Sant Antoni,Male,10-14,593
2016,3,Sants-Montjuïc,13,la Marina de Port,Female,75-79,691
2015,10,Sant Martí,72,Sant Martí de Provençals,Male,35-39,1021
2014,4,Les Corts,19,les Corts,Female,80-84,1038
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Male,45-49,205
2015,9,Sant Andreu,61,la Sagrera,Male,40-44,1022
2014,9,Sant Andreu,60,Sant Andreu,Female,0-4,1260
2014,8,Nou Barris,47,Can Peguera,Male,70-74,29
2014,6,Gràcia,29,el Coll,Female,85-89,80
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Male,60-64,294
2014,7,Horta-Guinardó,33,el Baix Guinardó,Female,10-14,426
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Female,45-49,797
2014,7,Horta-Guinardó,42,la Clota,Female,30-34,29
2016,10,Sant Martí,73,la Verneda i la Pau,Female,50-54,1023
2013,7,Horta-Guinardó,42,la Clota,Male,0-4,10
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,45-49,885
2014,3,Sants-Montjuïc,18,Sants,Male,25-29,1375
2013,6,Gràcia,30,la Salut,Male,85-89,106
2013,2,Eixample,10,Sant Antoni,Female,25-29,1473
2017,3,Sants-Montjuïc,17,Sants - Badal,Male,0-4,442
2014,7,Horta-Guinardó,42,la Clota,Male,5-9,10
2013,2,Eixample,6,la Sagrada Família,Male,35-39,2211
2016,8,Nou Barris,52,la Prosperitat,Male,65-69,658
2017,6,Gràcia,30,la Salut,Male,15-19,296
2013,8,Nou Barris,51,Verdun,Female,65-69,320
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,50-54,1246
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,65-69,601
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,5-9,67
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,75-79,842
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,10-14,531
2015,8,Nou Barris,51,Verdun,Male,90-94,32
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Female,15-19,656
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,25-29,2293
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,85-89,42
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,55-59,794
2014,9,Sant Andreu,62,el Congrés i els Indians,Female,10-14,284
2013,8,Nou Barris,46,el Turó de la Peira,Female,35-39,655
2015,9,Sant Andreu,62,el Congrés i els Indians,Female,65-69,367
2014,2,Eixample,5,el Fort Pienc,Female,20-24,766
2014,8,Nou Barris,55,Ciutat Meridiana,Male,50-54,283
2014,8,Nou Barris,52,la Prosperitat,Female,85-89,211
2014,6,Gràcia,29,el Coll,Female,45-49,305
2017,7,Horta-Guinardó,38,la Teixonera,Male,5-9,243
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,5-9,363
2016,10,Sant Martí,71,Provençals del Poblenou,Male,40-44,730
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,75-79,599
2017,7,Horta-Guinardó,34,Can Baró,Male,5-9,161
2017,8,Nou Barris,45,Porta,Female,30-34,814
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,70-74,304
2016,10,Sant Martí,65,el Clot,Male,25-29,759
2017,10,Sant Martí,72,Sant Martí de Provençals,Female,40-44,1064
2014,7,Horta-Guinardó,42,la Clota,Male,75-79,10
2017,10,Sant Martí,70,el Besòs i el Maresme,Female,50-54,827
2013,9,Sant Andreu,60,Sant Andreu,Male,>=95,22
2014,10,Sant Martí,73,la Verneda i la Pau,Male,50-54,931
2017,8,Nou Barris,47,Can Peguera,Female,10-14,45
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,75-79,128
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,10-14,1266
2015,8,Nou Barris,48,la Guineueta,Male,75-79,291
2013,6,Gràcia,30,la Salut,Female,30-34,459
2016,9,Sant Andreu,61,la Sagrera,Female,70-74,814
2015,8,Nou Barris,49,Canyelles,Female,>=95,5
