Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2016,4,Les Corts,19,les Corts,Female,90-94,399
2013,8,Nou Barris,47,Can Peguera,Male,25-29,66
2014,7,Horta-Guinardó,43,Horta,Female,70-74,791
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,15-19,1063
2014,8,Nou Barris,45,Porta,Male,40-44,1026
2017,2,Eixample,6,la Sagrada Família,Female,40-44,2007
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,50-54,951
2017,10,Sant Martí,72,Sant Martí de Provençals,Male,30-34,770
2016,7,Horta-Guinardó,37,el Carmel,Male,45-49,1180
2016,10,Sant Martí,65,el Clot,Female,10-14,445
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,75-79,578
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,30-34,461
2013,6,Gràcia,29,el Coll,Female,25-29,217
2017,9,Sant Andreu,62,el Congrés i els Indians,Female,55-59,402
2016,10,Sant Martí,73,la Verneda i la Pau,Female,60-64,905
2014,7,Horta-Guinardó,33,el Baix Guinardó,Female,15-19,418
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,75-79,613
2013,6,Gràcia,29,el Coll,Female,0-4,158
2017,6,Gràcia,28,Vallcarca i els Penitents,Female,75-79,367
2013,1,Ciutat Vella,3,la Barceloneta,Male,80-84,213
2014,10,Sant Martí,72,Sant Martí de Provençals,Female,70-74,841
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Female,45-49,369
2015,6,Gràcia,30,la Salut,Female,60-64,410
2013,2,Eixample,7,la Dreta de l'Eixample,Male,5-9,895
2017,8,Nou Barris,56,Vallbona,Male,20-24,25
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,60-64,1312
2017,2,Eixample,6,la Sagrada Família,Male,60-64,1377
2016,7,Horta-Guinardó,43,Horta,Female,35-39,960
2016,8,Nou Barris,55,Ciutat Meridiana,Female,85-89,73
2016,6,Gràcia,28,Vallcarca i els Penitents,Male,75-79,252
2016,3,Sants-Montjuïc,13,la Marina de Port,Male,60-64,758
2013,9,Sant Andreu,59,el Bon Pastor,Female,70-74,242
2013,8,Nou Barris,45,Porta,Female,90-94,146
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,50-54,1359
2017,8,Nou Barris,53,la Trinitat Nova,Female,45-49,302
2013,7,Horta-Guinardó,35,el Guinardó,Female,75-79,990
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,40-44,859
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Female,5-9,729
2015,10,Sant Martí,71,Provençals del Poblenou,Male,60-64,508
2015,8,Nou Barris,55,Ciutat Meridiana,Female,15-19,218
2013,8,Nou Barris,56,Vallbona,Female,30-34,59
2016,10,Sant Martí,68,el Poblenou,Female,50-54,1202
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,15-19,26
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Male,10-14,121
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,5-9,473
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Male,20-24,216
2013,7,Horta-Guinardó,37,el Carmel,Male,80-84,386
2013,6,Gràcia,30,la Salut,Female,85-89,249
2015,3,Sants-Montjuïc,15,Hostafrancs,Female,35-39,727
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,70-74,251
2016,8,Nou Barris,55,Ciutat Meridiana,Female,65-69,315
2014,10,Sant Martí,70,el Besòs i el Maresme,Female,40-44,773
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,80-84,933
2013,10,Sant Martí,70,el Besòs i el Maresme,Female,80-84,574
2013,3,Sants-Montjuïc,15,Hostafrancs,Male,35-39,798
2013,2,Eixample,5,el Fort Pienc,Female,20-24,803
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,85-89,9
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,85-89,597
2015,8,Nou Barris,50,les Roquetes,Male,30-34,568
2015,2,Eixample,5,el Fort Pienc,Male,90-94,98
2016,8,Nou Barris,48,la Guineueta,Male,90-94,52
2017,2,Eixample,5,el Fort Pienc,Female,85-89,559
2016,7,Horta-Guinardó,40,Montbau,Male,40-44,189
2014,1,Ciutat Vella,3,la Barceloneta,Male,80-84,220
2013,6,Gràcia,28,Vallcarca i els Penitents,Male,45-49,528
2013,6,Gràcia,31,la Vila de Gràcia,Male,25-29,1906
2013,8,Nou Barris,55,Ciutat Meridiana,Male,85-89,21
2014,6,Gràcia,28,Vallcarca i els Penitents,Male,30-34,547
2013,8,Nou Barris,47,Can Peguera,Male,5-9,34
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,>=95,5
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,80-84,176
2013,8,Nou Barris,56,Vallbona,Female,>=95,5
2015,1,Ciutat Vella,2,el Barri Gòtic,Female,>=95,42
2014,6,Gràcia,30,la Salut,Male,>=95,15
