Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,6,Gràcia,30,la Salut,Male,5-9,222
2017,8,Nou Barris,47,Can Peguera,Male,25-29,50
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,25-29,403
2017,1,Ciutat Vella,1,el Raval,Male,20-24,1651
2017,10,Sant Martí,70,el Besòs i el Maresme,Female,25-29,569
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Female,75-79,239
2017,9,Sant Andreu,62,el Congrés i els Indians,Male,55-59,443
2014,4,Les Corts,21,Pedralbes,Female,50-54,315
2015,3,Sants-Montjuïc,18,Sants,Male,0-4,885
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,50-54,386
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Female,15-19,148
2015,8,Nou Barris,56,Vallbona,Female,35-39,85
2017,9,Sant Andreu,59,el Bon Pastor,Male,5-9,434
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,10-14,138
2013,3,Sants-Montjuïc,18,Sants,Female,15-19,718
2015,9,Sant Andreu,58,Baró de Viver,Female,40-44,91
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,15-19,1166
2017,8,Nou Barris,46,el Turó de la Peira,Female,60-64,296
2015,8,Nou Barris,47,Can Peguera,Female,50-54,86
2014,1,Ciutat Vella,2,el Barri Gòtic,Female,45-49,466
2016,8,Nou Barris,51,Verdun,Female,40-44,532
2014,8,Nou Barris,49,Canyelles,Male,10-14,138
2016,10,Sant Martí,68,el Poblenou,Female,10-14,821
2015,10,Sant Martí,73,la Verneda i la Pau,Male,0-4,580
2015,1,Ciutat Vella,2,el Barri Gòtic,Male,0-4,246
2016,8,Nou Barris,56,Vallbona,Female,45-49,32
2013,2,Eixample,10,Sant Antoni,Male,40-44,1477
2013,4,Les Corts,21,Pedralbes,Female,15-19,338
2013,9,Sant Andreu,57,la Trinitat Vella,Female,50-54,311
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,80-84,612
2015,1,Ciutat Vella,2,el Barri Gòtic,Male,25-29,943
2014,3,Sants-Montjuïc,13,la Marina de Port,Female,70-74,667
2015,10,Sant Martí,65,el Clot,Female,75-79,490
2016,8,Nou Barris,56,Vallbona,Male,55-59,26
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,90-94,25
2014,7,Horta-Guinardó,37,el Carmel,Male,65-69,709
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Male,15-19,497
2017,10,Sant Martí,72,Sant Martí de Provençals,Female,45-49,1025
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,5-9,628
2016,3,Sants-Montjuïc,11,el Poble Sec,Female,35-39,2000
2013,3,Sants-Montjuïc,16,la Bordeta,Male,60-64,543
2013,4,Les Corts,21,Pedralbes,Female,75-79,253
2013,9,Sant Andreu,62,el Congrés i els Indians,Female,40-44,467
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,55-59,856
2014,9,Sant Andreu,57,la Trinitat Vella,Female,>=95,14
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,90-94,27
2017,6,Gràcia,28,Vallcarca i els Penitents,Female,80-84,361
2017,2,Eixample,6,la Sagrada Família,Female,75-79,1098
2015,9,Sant Andreu,61,la Sagrera,Male,25-29,649
2014,3,Sants-Montjuïc,18,Sants,Female,85-89,696
2016,7,Horta-Guinardó,35,el Guinardó,Male,70-74,766
2015,7,Horta-Guinardó,37,el Carmel,Female,80-84,663
2016,9,Sant Andreu,58,Baró de Viver,Female,15-19,38
2016,3,Sants-Montjuïc,16,la Bordeta,Female,85-89,304
2015,9,Sant Andreu,58,Baró de Viver,Female,45-49,81
2013,6,Gràcia,28,Vallcarca i els Penitents,Female,60-64,536
2013,1,Ciutat Vella,3,la Barceloneta,Female,65-69,379
2017,3,Sants-Montjuïc,17,Sants - Badal,Female,85-89,411
2014,8,Nou Barris,52,la Prosperitat,Male,45-49,727
2016,10,Sant Martí,71,Provençals del Poblenou,Male,90-94,35
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,45-49,1303
2014,10,Sant Martí,68,el Poblenou,Male,60-64,545
2013,8,Nou Barris,45,Porta,Female,50-54,788
2017,7,Horta-Guinardó,40,Montbau,Male,50-54,227
2015,7,Horta-Guinardó,34,Can Baró,Female,75-79,224
2013,10,Sant Martí,70,el Besòs i el Maresme,Male,85-89,184
2013,3,Sants-Montjuïc,18,Sants,Male,0-4,710
2017,8,Nou Barris,55,Ciutat Meridiana,Female,65-69,274
2016,10,Sant Martí,68,el Poblenou,Male,55-59,766
2016,2,Eixample,6,la Sagrada Família,Male,>=95,44
2015,9,Sant Andreu,63,Navas,Male,70-74,502
2014,8,Nou Barris,48,la Guineueta,Male,35-39,453
2014,3,Sants-Montjuïc,13,la Marina de Port,Female,>=95,31
