Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Female,25-29,168
2016,2,Eixample,6,la Sagrada Família,Male,30-34,2096
2014,10,Sant Martí,68,el Poblenou,Male,55-59,887
2014,1,Ciutat Vella,1,el Raval,Male,45-49,2083
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,25-29,358
2017,9,Sant Andreu,61,la Sagrera,Female,>=95,53
2016,6,Gràcia,29,el Coll,Female,0-4,151
2016,3,Sants-Montjuïc,17,Sants - Badal,Male,90-94,78
2016,7,Horta-Guinardó,33,el Baix Guinardó,Female,20-24,580
2014,8,Nou Barris,47,Can Peguera,Male,85-89,18
2017,10,Sant Martí,65,el Clot,Male,40-44,1048
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,20-24,255
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Female,45-49,798
2013,8,Nou Barris,53,la Trinitat Nova,Female,30-34,285
2017,8,Nou Barris,56,Vallbona,Female,90-94,12
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,80-84,44
2014,3,Sants-Montjuïc,17,Sants - Badal,Female,30-34,850
2013,8,Nou Barris,50,les Roquetes,Female,50-54,488
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,85-89,6
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,90-94,569
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Female,70-74,857
2013,8,Nou Barris,48,la Guineueta,Female,55-59,464
2014,9,Sant Andreu,58,Baró de Viver,Male,20-24,76
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Male,25-29,575
2017,6,Gràcia,30,la Salut,Male,25-29,379
2014,4,Les Corts,19,les Corts,Male,80-84,676
2015,9,Sant Andreu,61,la Sagrera,Male,65-69,863
2013,9,Sant Andreu,59,el Bon Pastor,Male,45-49,504
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,0-4,185
2016,8,Nou Barris,45,Porta,Male,15-19,488
2016,8,Nou Barris,49,Canyelles,Female,35-39,223
2014,8,Nou Barris,49,Canyelles,Female,85-89,64
2014,7,Horta-Guinardó,40,Montbau,Male,50-54,177
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,25-29,1238
2017,1,Ciutat Vella,1,el Raval,Female,0-4,1033
2014,6,Gràcia,31,la Vila de Gràcia,Male,85-89,362
2013,8,Nou Barris,56,Vallbona,Male,20-24,30
2013,6,Gràcia,30,la Salut,Male,45-49,386
2016,7,Horta-Guinardó,37,el Carmel,Male,35-39,1350
2017,6,Gràcia,30,la Salut,Female,20-24,299
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,40-44,646
2016,8,Nou Barris,49,Canyelles,Male,45-49,201
2016,10,Sant Martí,71,Provençals del Poblenou,Female,60-64,591
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,35-39,350
2014,9,Sant Andreu,63,Navas,Female,85-89,381
2015,6,Gràcia,31,la Vila de Gràcia,Female,30-34,2947
2016,10,Sant Martí,72,Sant Martí de Provençals,Male,20-24,461
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Male,55-59,176
2014,6,Gràcia,29,el Coll,Female,40-44,280
2013,6,Gràcia,31,la Vila de Gràcia,Female,5-9,863
2013,1,Ciutat Vella,1,el Raval,Female,85-89,530
2016,1,Ciutat Vella,3,la Barceloneta,Female,5-9,169
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,60-64,112
2016,9,Sant Andreu,57,la Trinitat Vella,Female,70-74,196
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,65-69,1549
2014,2,Eixample,5,el Fort Pienc,Male,5-9,646
2017,9,Sant Andreu,59,el Bon Pastor,Female,25-29,309
2017,3,Sants-Montjuïc,11,el Poble Sec,Female,85-89,564
2013,3,Sants-Montjuïc,11,el Poble Sec,Female,>=95,67
2015,7,Horta-Guinardó,41,la Vall d'Hebron,Female,60-64,177
2014,10,Sant Martí,65,el Clot,Male,20-24,665
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,10-14,602
2017,6,Gràcia,30,la Salut,Female,85-89,208
2016,8,Nou Barris,52,la Prosperitat,Female,>=95,25
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,35-39,1737
2014,3,Sants-Montjuïc,11,el Poble Sec,Male,15-19,758
2017,3,Sants-Montjuïc,16,la Bordeta,Male,80-84,213
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,15-19,660
2016,8,Nou Barris,48,la Guineueta,Male,10-14,267
2016,9,Sant Andreu,57,la Trinitat Vella,Male,65-69,207
2013,9,Sant Andreu,57,la Trinitat Vella,Female,10-14,188
2014,8,Nou Barris,55,Ciutat Meridiana,Male,>=95,2
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Female,>=95,44
