Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2016,6,Gràcia,28,Vallcarca i els Penitents,Male,0-4,366
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Male,20-24,622
2013,7,Horta-Guinardó,43,Horta,Male,75-79,571
2016,1,Ciutat Vella,3,la Barceloneta,Male,80-84,177
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Male,60-64,731
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,40-44,38
2017,4,Les Corts,19,les Corts,Male,90-94,118
2016,7,Horta-Guinardó,35,el Guinardó,Female,35-39,1588
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,75-79,279
2016,6,Gràcia,29,el Coll,Female,>=95,18
2017,4,Les Corts,21,Pedralbes,Male,40-44,341
2016,6,Gràcia,28,Vallcarca i els Penitents,Male,40-44,518
2014,7,Horta-Guinardó,37,el Carmel,Female,80-84,643
2014,9,Sant Andreu,58,Baró de Viver,Female,0-4,56
2013,6,Gràcia,29,el Coll,Male,75-79,117
2014,8,Nou Barris,49,Canyelles,Female,35-39,169
2014,8,Nou Barris,55,Ciutat Meridiana,Female,90-94,27
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,30-34,450
2017,9,Sant Andreu,62,el Congrés i els Indians,Female,25-29,378
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,>=95,44
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Male,10-14,811
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,55-59,1289
2015,3,Sants-Montjuïc,11,el Poble Sec,Female,50-54,1357
2014,3,Sants-Montjuïc,16,la Bordeta,Female,30-34,742
2013,6,Gràcia,30,la Salut,Female,65-69,463
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,15-19,661
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,0-4,658
2013,8,Nou Barris,52,la Prosperitat,Female,0-4,563
2017,9,Sant Andreu,58,Baró de Viver,Female,55-59,54
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,40-44,668
2017,8,Nou Barris,53,la Trinitat Nova,Male,70-74,87
2014,9,Sant Andreu,61,la Sagrera,Male,0-4,627
2014,8,Nou Barris,50,les Roquetes,Female,20-24,440
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,90-94,101
2017,8,Nou Barris,54,Torre Baró,Male,10-14,96
2016,9,Sant Andreu,59,el Bon Pastor,Female,5-9,410
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,75-79,618
2016,1,Ciutat Vella,2,el Barri Gòtic,Male,20-24,480
2014,6,Gràcia,28,Vallcarca i els Penitents,Male,75-79,263
2014,3,Sants-Montjuïc,13,la Marina de Port,Female,50-54,1226
2015,8,Nou Barris,54,Torre Baró,Male,25-29,87
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Female,45-49,358
2017,3,Sants-Montjuïc,16,la Bordeta,Female,55-59,729
2016,8,Nou Barris,48,la Guineueta,Female,0-4,275
2015,6,Gràcia,31,la Vila de Gràcia,Male,90-94,150
2013,4,Les Corts,21,Pedralbes,Male,65-69,328
2015,1,Ciutat Vella,1,el Raval,Male,35-39,3357
2013,3,Sants-Montjuïc,17,Sants - Badal,Female,25-29,935
2016,7,Horta-Guinardó,42,la Clota,Male,5-9,9
2016,6,Gràcia,28,Vallcarca i els Penitents,Male,70-74,358
2015,9,Sant Andreu,59,el Bon Pastor,Female,30-34,418
2017,2,Eixample,5,el Fort Pienc,Female,40-44,981
2013,2,Eixample,10,Sant Antoni,Female,15-19,399
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Female,60-64,308
2017,8,Nou Barris,50,les Roquetes,Male,5-9,399
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,20-24,710
2014,10,Sant Martí,70,el Besòs i el Maresme,Female,20-24,592
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,50-54,455
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,0-4,1046
2017,8,Nou Barris,45,Porta,Female,45-49,931
2017,1,Ciutat Vella,3,la Barceloneta,Male,15-19,227
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,55-59,1297
2016,3,Sants-Montjuïc,13,la Marina de Port,Female,45-49,1235
2015,7,Horta-Guinardó,34,Can Baró,Female,80-84,176
2014,2,Eixample,10,Sant Antoni,Male,30-34,1857
2013,7,Horta-Guinardó,42,la Clota,Female,65-69,12
2016,8,Nou Barris,46,el Turó de la Peira,Male,70-74,189
2013,7,Horta-Guinardó,38,la Teixonera,Female,15-19,182
2013,3,Sants-Montjuïc,11,el Poble Sec,Male,10-14,777
2013,3,Sants-Montjuïc,11,el Poble Sec,Male,70-74,626
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Male,>=95,23
