Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,8,Nou Barris,52,la Prosperitat,Male,80-84,533
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,35-39,940
2013,6,Gràcia,31,la Vila de Gràcia,Female,50-54,1648
2015,8,Nou Barris,56,Vallbona,Female,40-44,42
2014,7,Horta-Guinardó,33,el Baix Guinardó,Male,20-24,596
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,30-34,1062
2015,3,Sants-Montjuïc,13,la Marina de Port,Male,50-54,1145
2014,10,Sant Martí,70,el Besòs i el Maresme,Female,>=95,26
2015,4,Les Corts,19,les Corts,Male,65-69,1476
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,0-4,677
2017,8,Nou Barris,50,les Roquetes,Female,75-79,293
2016,8,Nou Barris,50,les Roquetes,Female,35-39,647
2014,10,Sant Martí,71,Provençals del Poblenou,Male,75-79,308
2013,7,Horta-Guinardó,34,Can Baró,Female,80-84,177
2017,8,Nou Barris,49,Canyelles,Female,60-64,265
2017,8,Nou Barris,45,Porta,Female,70-74,823
2017,2,Eixample,6,la Sagrada Família,Male,45-49,1720
2016,8,Nou Barris,45,Porta,Female,15-19,428
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Male,10-14,239
2016,4,Les Corts,21,Pedralbes,Female,40-44,496
2014,3,Sants-Montjuïc,17,Sants - Badal,Male,45-49,810
2016,8,Nou Barris,49,Canyelles,Male,5-9,131
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Male,20-24,116
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,45-49,490
2013,7,Horta-Guinardó,40,Montbau,Male,45-49,170
2016,6,Gràcia,31,la Vila de Gràcia,Male,45-49,1653
2017,2,Eixample,7,la Dreta de l'Eixample,Male,75-79,551
2017,10,Sant Martí,65,el Clot,Female,50-54,1081
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Male,10-14,125
2017,2,Eixample,10,Sant Antoni,Female,65-69,870
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,55-59,1174
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,45-49,376
2013,2,Eixample,7,la Dreta de l'Eixample,Female,60-64,1381
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,20-24,257
2015,2,Eixample,7,la Dreta de l'Eixample,Male,10-14,842
2017,4,Les Corts,21,Pedralbes,Female,40-44,516
2014,1,Ciutat Vella,2,el Barri Gòtic,Male,60-64,348
2013,8,Nou Barris,49,Canyelles,Female,60-64,300
2017,7,Horta-Guinardó,40,Montbau,Male,85-89,98
2013,7,Horta-Guinardó,43,Horta,Female,0-4,510
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,60-64,250
2017,8,Nou Barris,56,Vallbona,Male,35-39,69
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Male,5-9,93
2015,10,Sant Martí,73,la Verneda i la Pau,Male,45-49,993
2016,10,Sant Martí,65,el Clot,Female,75-79,509
2015,10,Sant Martí,70,el Besòs i el Maresme,Female,70-74,428
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,90-94,241
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,45-49,811
2015,9,Sant Andreu,58,Baró de Viver,Male,20-24,72
2013,8,Nou Barris,54,Torre Baró,Male,45-49,76
2013,10,Sant Martí,71,Provençals del Poblenou,Female,65-69,462
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,65-69,424
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,35-39,794
2017,7,Horta-Guinardó,38,la Teixonera,Male,35-39,507
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,65-69,338
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,>=95,156
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Male,15-19,685
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Female,40-44,1025
2017,9,Sant Andreu,60,Sant Andreu,Male,50-54,1845
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,70-74,261
2015,9,Sant Andreu,61,la Sagrera,Female,50-54,1086
2015,8,Nou Barris,48,la Guineueta,Male,5-9,271
2017,7,Horta-Guinardó,35,el Guinardó,Female,40-44,1545
2017,7,Horta-Guinardó,42,la Clota,Male,80-84,8
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,>=95,10
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,>=95,15
2017,6,Gràcia,29,el Coll,Female,65-69,226
2013,2,Eixample,5,el Fort Pienc,Female,>=95,80
