Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2015,10,Sant Martí,71,Provençals del Poblenou,Male,70-74,326
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,25-29,247
2016,7,Horta-Guinardó,43,Horta,Male,40-44,1046
2015,8,Nou Barris,45,Porta,Male,50-54,759
2015,9,Sant Andreu,62,el Congrés i els Indians,Male,75-79,192
2016,8,Nou Barris,54,Torre Baró,Male,45-49,94
2013,7,Horta-Guinardó,38,la Teixonera,Male,0-4,231
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Male,75-79,125
2015,8,Nou Barris,54,Torre Baró,Female,5-9,96
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Female,30-34,785
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,90-94,193
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,5-9,141
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,85-89,810
2014,8,Nou Barris,46,el Turó de la Peira,Female,70-74,341
2014,7,Horta-Guinardó,35,el Guinardó,Male,60-64,857
2014,10,Sant Martí,71,Provençals del Poblenou,Male,5-9,480
2015,8,Nou Barris,49,Canyelles,Male,90-94,8
2017,7,Horta-Guinardó,42,la Clota,Female,60-64,6
2016,7,Horta-Guinardó,34,Can Baró,Female,90-94,69
2014,8,Nou Barris,52,la Prosperitat,Female,10-14,530
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,60-64,240
2017,8,Nou Barris,54,Torre Baró,Female,25-29,94
2016,6,Gràcia,30,la Salut,Male,75-79,209
2016,7,Horta-Guinardó,35,el Guinardó,Male,90-94,110
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,55-59,144
2017,8,Nou Barris,55,Ciutat Meridiana,Female,90-94,31
2014,8,Nou Barris,51,Verdun,Female,60-64,305
2015,9,Sant Andreu,63,Navas,Female,0-4,424
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Female,40-44,391
2014,9,Sant Andreu,63,Navas,Male,60-64,587
2016,9,Sant Andreu,57,la Trinitat Vella,Male,0-4,298
2015,6,Gràcia,29,el Coll,Male,0-4,190
2014,8,Nou Barris,45,Porta,Female,90-94,159
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,35-39,643
2014,7,Horta-Guinardó,37,el Carmel,Male,55-59,739
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Female,35-39,168
2014,7,Horta-Guinardó,34,Can Baró,Male,10-14,189
2016,8,Nou Barris,45,Porta,Male,25-29,633
2014,2,Eixample,7,la Dreta de l'Eixample,Female,30-34,1958
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,15-19,194
2014,10,Sant Martí,71,Provençals del Poblenou,Male,35-39,976
2013,8,Nou Barris,52,la Prosperitat,Male,45-49,899
2013,8,Nou Barris,51,Verdun,Male,30-34,516
2015,9,Sant Andreu,63,Navas,Female,70-74,645
2015,8,Nou Barris,48,la Guineueta,Female,30-34,433
2015,3,Sants-Montjuïc,16,la Bordeta,Female,70-74,463
2016,9,Sant Andreu,58,Baró de Viver,Female,50-54,62
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,10-14,533
2015,7,Horta-Guinardó,42,la Clota,Male,0-4,18
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Male,60-64,575
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,85-89,1047
2014,8,Nou Barris,52,la Prosperitat,Male,5-9,590
2015,2,Eixample,7,la Dreta de l'Eixample,Male,65-69,1071
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,10-14,149
2015,7,Horta-Guinardó,35,el Guinardó,Male,55-59,993
2016,3,Sants-Montjuïc,18,Sants,Male,25-29,1090
2014,6,Gràcia,29,el Coll,Male,0-4,141
2016,9,Sant Andreu,61,la Sagrera,Male,45-49,969
2015,10,Sant Martí,68,el Poblenou,Male,45-49,1448
2017,3,Sants-Montjuïc,16,la Bordeta,Male,45-49,604
2015,7,Horta-Guinardó,41,la Vall d'Hebron,Female,50-54,237
2013,7,Horta-Guinardó,43,Horta,Male,90-94,53
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Female,15-19,125
2014,6,Gràcia,29,el Coll,Female,25-29,204
2017,9,Sant Andreu,57,la Trinitat Vella,Female,45-49,369
2015,8,Nou Barris,46,el Turó de la Peira,Male,55-59,442
2016,4,Les Corts,21,Pedralbes,Male,>=95,11
2015,7,Horta-Guinardó,34,Can Baró,Male,15-19,142
2016,6,Gràcia,29,el Coll,Male,>=95,3
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,80-84,483
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,>=95,4
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Female,5-9,70
2017,2,Eixample,5,el Fort Pienc,Female,15-19,575
2013,6,Gràcia,30,la Salut,Male,>=95,8
