Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,55-59,438
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,40-44,2176
2015,6,Gràcia,31,la Vila de Gràcia,Male,30-34,2544
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,0-4,1048
2015,7,Horta-Guinardó,43,Horta,Male,0-4,519
2016,9,Sant Andreu,61,la Sagrera,Male,15-19,604
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,80-84,61
2015,1,Ciutat Vella,3,la Barceloneta,Female,90-94,140
2014,3,Sants-Montjuïc,11,el Poble Sec,Male,40-44,1918
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,30-34,1349
2015,8,Nou Barris,48,la Guineueta,Male,30-34,395
2013,8,Nou Barris,51,Verdun,Female,15-19,223
2015,1,Ciutat Vella,1,el Raval,Female,85-89,514
2015,8,Nou Barris,54,Torre Baró,Male,40-44,87
2013,10,Sant Martí,73,la Verneda i la Pau,Female,85-89,452
2017,3,Sants-Montjuïc,18,Sants,Female,30-34,1831
2016,8,Nou Barris,51,Verdun,Female,10-14,241
2013,3,Sants-Montjuïc,18,Sants,Male,50-54,1335
2017,2,Eixample,6,la Sagrada Família,Male,25-29,1737
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,50-54,327
2015,6,Gràcia,28,Vallcarca i els Penitents,Male,60-64,362
2014,3,Sants-Montjuïc,15,Hostafrancs,Male,70-74,253
2016,1,Ciutat Vella,3,la Barceloneta,Male,25-29,749
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Female,50-54,686
2016,8,Nou Barris,53,la Trinitat Nova,Male,75-79,68
2013,8,Nou Barris,55,Ciutat Meridiana,Male,5-9,237
2014,4,Les Corts,19,les Corts,Male,45-49,1426
2015,6,Gràcia,31,la Vila de Gràcia,Male,15-19,759
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,10-14,151
2015,3,Sants-Montjuïc,16,la Bordeta,Female,10-14,332
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Male,35-39,793
2015,3,Sants-Montjuïc,17,Sants - Badal,Female,50-54,938
2014,9,Sant Andreu,59,el Bon Pastor,Male,55-59,296
2017,9,Sant Andreu,61,la Sagrera,Male,45-49,960
2017,7,Horta-Guinardó,38,la Teixonera,Male,50-54,390
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,25-29,1278
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Male,60-64,247
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,60-64,1021
2017,7,Horta-Guinardó,43,Horta,Female,65-69,891
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,45-49,360
2017,9,Sant Andreu,57,la Trinitat Vella,Female,30-34,346
2017,7,Horta-Guinardó,35,el Guinardó,Female,70-74,1029
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,35-39,1685
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,10-14,179
2014,8,Nou Barris,54,Torre Baró,Female,70-74,31
2017,8,Nou Barris,45,Porta,Male,55-59,552
2013,10,Sant Martí,65,el Clot,Female,40-44,1079
2017,9,Sant Andreu,57,la Trinitat Vella,Female,5-9,306
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,80-84,474
2014,7,Horta-Guinardó,34,Can Baró,Female,>=95,17
