Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2013,7,Horta-Guinardó,40,Montbau,Female,60-64,96
2013,2,Eixample,6,la Sagrada Família,Female,85-89,1062
2016,8,Nou Barris,46,el Turó de la Peira,Male,40-44,596
2017,8,Nou Barris,54,Torre Baró,Male,55-59,86
2016,8,Nou Barris,45,Porta,Female,75-79,746
2015,10,Sant Martí,71,Provençals del Poblenou,Male,5-9,375
2013,8,Nou Barris,53,la Trinitat Nova,Female,35-39,230
2017,9,Sant Andreu,61,la Sagrera,Male,70-74,696
2014,6,Gràcia,31,la Vila de Gràcia,Female,70-74,1051
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,25-29,2346
2017,8,Nou Barris,51,Verdun,Male,55-59,330
2015,9,Sant Andreu,62,el Congrés i els Indians,Male,65-69,304
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,60-64,1265
2013,2,Eixample,6,la Sagrada Família,Male,70-74,809
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,70-74,277
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,35-39,341
2016,8,Nou Barris,54,Torre Baró,Female,0-4,67
2013,8,Nou Barris,51,Verdun,Female,55-59,355
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,40-44,221
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Male,25-29,115
2013,9,Sant Andreu,63,Navas,Male,0-4,446
2017,2,Eixample,7,la Dreta de l'Eixample,Female,35-39,1838
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,50-54,956
2017,8,Nou Barris,55,Ciutat Meridiana,Female,0-4,281
2017,7,Horta-Guinardó,43,Horta,Female,5-9,526
2016,3,Sants-Montjuïc,17,Sants - Badal,Male,50-54,773
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,85-89,13
2013,8,Nou Barris,45,Porta,Female,45-49,901
2016,4,Les Corts,21,Pedralbes,Male,90-94,43
2015,6,Gràcia,30,la Salut,Female,80-84,339
2016,2,Eixample,10,Sant Antoni,Male,30-34,1720
2014,9,Sant Andreu,61,la Sagrera,Male,25-29,860
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Female,0-4,101
2017,3,Sants-Montjuïc,18,Sants,Male,55-59,1254
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Female,25-29,637
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Female,10-14,711
2016,8,Nou Barris,47,Can Peguera,Male,55-59,54
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,25-29,1176
2014,7,Horta-Guinardó,38,la Teixonera,Male,45-49,445
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,50-54,354
2013,10,Sant Martí,73,la Verneda i la Pau,Male,60-64,832
2015,10,Sant Martí,68,el Poblenou,Male,70-74,504
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,45-49,781
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,45-49,1105
2013,7,Horta-Guinardó,37,el Carmel,Male,65-69,914
2014,7,Horta-Guinardó,33,el Baix Guinardó,Female,>=95,69
2016,8,Nou Barris,56,Vallbona,Female,15-19,26
2015,9,Sant Andreu,57,la Trinitat Vella,Male,50-54,355
2015,7,Horta-Guinardó,42,la Clota,Female,25-29,23
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,60-64,1050
2015,9,Sant Andreu,58,Baró de Viver,Male,75-79,16
2014,9,Sant Andreu,61,la Sagrera,Male,35-39,1148
2013,7,Horta-Guinardó,34,Can Baró,Female,15-19,137
2016,8,Nou Barris,52,la Prosperitat,Female,40-44,1071
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,80-84,46
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,80-84,182
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Female,75-79,605
2013,8,Nou Barris,52,la Prosperitat,Female,70-74,693
2017,4,Les Corts,21,Pedralbes,Male,30-34,333
2016,8,Nou Barris,46,el Turó de la Peira,Female,10-14,324
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,80-84,124
2013,2,Eixample,6,la Sagrada Família,Female,15-19,877
2015,2,Eixample,6,la Sagrada Família,Male,60-64,1291
2015,8,Nou Barris,49,Canyelles,Male,25-29,177
2016,8,Nou Barris,49,Canyelles,Male,35-39,223
