Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Male,85-89,226
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,15-19,173
2013,7,Horta-Guinardó,40,Montbau,Female,70-74,170
2017,1,Ciutat Vella,1,el Raval,Male,60-64,921
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,50-54,1762
2015,8,Nou Barris,48,la Guineueta,Female,50-54,539
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,50-54,161
2013,4,Les Corts,19,les Corts,Male,75-79,938
2017,2,Eixample,5,el Fort Pienc,Female,90-94,216
2015,10,Sant Martí,71,Provençals del Poblenou,Male,45-49,673
2017,8,Nou Barris,47,Can Peguera,Male,10-14,50
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,0-4,748
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,45-49,1335
2013,2,Eixample,6,la Sagrada Família,Female,55-59,1856
2016,2,Eixample,10,Sant Antoni,Male,0-4,773
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,90-94,36
2015,9,Sant Andreu,57,la Trinitat Vella,Male,25-29,345
2014,7,Horta-Guinardó,42,la Clota,Female,70-74,9
2016,7,Horta-Guinardó,43,Horta,Female,30-34,817
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,85-89,214
2014,7,Horta-Guinardó,37,el Carmel,Male,15-19,664
2014,1,Ciutat Vella,1,el Raval,Female,70-74,640
2014,6,Gràcia,29,el Coll,Female,5-9,120
2014,9,Sant Andreu,61,la Sagrera,Female,10-14,393
2016,8,Nou Barris,52,la Prosperitat,Female,90-94,172
2017,2,Eixample,7,la Dreta de l'Eixample,Male,30-34,1713
2015,2,Eixample,10,Sant Antoni,Female,>=95,119
2013,3,Sants-Montjuïc,17,Sants - Badal,Male,65-69,605
2014,10,Sant Martí,72,Sant Martí de Provençals,Male,85-89,247
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Female,20-24,609
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,10-14,242
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,25-29,1475
2014,8,Nou Barris,47,Can Peguera,Female,45-49,79
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,0-4,254
2015,6,Gràcia,28,Vallcarca i els Penitents,Male,10-14,370
2013,8,Nou Barris,53,la Trinitat Nova,Male,65-69,137
2013,7,Horta-Guinardó,40,Montbau,Female,45-49,209
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,50-54,909
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,0-4,1085
2015,7,Horta-Guinardó,37,el Carmel,Male,40-44,1342
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,80-84,53
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Female,5-9,117
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,40-44,1688
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Female,80-84,579
2017,9,Sant Andreu,63,Navas,Male,75-79,389
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,35-39,1811
2014,2,Eixample,6,la Sagrada Família,Male,15-19,932
2015,7,Horta-Guinardó,37,el Carmel,Male,65-69,690
2013,3,Sants-Montjuïc,11,el Poble Sec,Female,90-94,258
2014,2,Eixample,5,el Fort Pienc,Female,80-84,723
2015,8,Nou Barris,54,Torre Baró,Male,80-84,12
2017,10,Sant Martí,73,la Verneda i la Pau,Female,25-29,626
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Male,80-84,303
2014,6,Gràcia,29,el Coll,Male,20-24,161
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,55-59,34
2015,7,Horta-Guinardó,38,la Teixonera,Male,35-39,507
2016,8,Nou Barris,50,les Roquetes,Female,55-59,488
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Female,60-64,157
2015,9,Sant Andreu,61,la Sagrera,Female,60-64,927
2016,6,Gràcia,29,el Coll,Female,50-54,242
2015,8,Nou Barris,56,Vallbona,Male,45-49,38
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,5-9,105
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,5-9,694
2016,8,Nou Barris,53,la Trinitat Nova,Female,60-64,194
2015,7,Horta-Guinardó,35,el Guinardó,Female,10-14,692
2014,3,Sants-Montjuïc,17,Sants - Badal,Female,50-54,931
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Female,>=95,33
2016,7,Horta-Guinardó,35,el Guinardó,Female,40-44,1494
2017,10,Sant Martí,71,Provençals del Poblenou,Female,45-49,758
